1	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr1.rds
2	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr2.rds
3	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr3.rds
4	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr4.rds
5	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr5.rds
6	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr6.rds
7	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr7.rds
8	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr8.rds
9	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr9.rds
10	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr10.rds
11	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr11.rds
12	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr12.rds
13	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr13.rds
14	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr14.rds
15	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr15.rds
16	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr16.rds
17	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr17.rds
18	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr18.rds
19	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr19.rds
20	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr20.rds
21	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr21.rds
22	/faststorage/jail/project/ibp_data_reference/LD_maps/ldpred2/LD_chr22.rds
