1	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr1.hdf5
2	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr2.hdf5
3	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr3.hdf5
4	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr4.hdf5
5	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr5.hdf5
6	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr6.hdf5
7	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr7.hdf5
8	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr8.hdf5
9	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr9.hdf5
10	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr10.hdf5
11	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr11.hdf5
12	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr12.hdf5
13	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr13.hdf5
14	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr14.hdf5
15	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr15.hdf5
16	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr16.hdf5
17	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr17.hdf5
18	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr18.hdf5
19	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr19.hdf5
20	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr20.hdf5
21	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr21.hdf5
22	/faststorage/jail/project/ibp_data_reference/LD_maps/prscs/ldblk_ukbb_eur/ldblk_ukbb_chr22.hdf5
